student_id,subject,topic,quiz_score,assignment_score,attempts,mastery_level,attendance,final_exam_score
1025,English,Comprehension,59.01528439911412,57.95119033342274,3,Medium,54.36114953245509,61.01442548578494
1026,Chemistry,Physical,73.43768236683259,100.0,3,Medium,54.89366526120361,75.79603407500886
1027,English,Vocabulary,79.22023565542894,48.94536909674667,2,Medium,87.27273822081263,56.489789643870154
1028,English,Grammar,74.58017661618929,70.63358092573232,4,Medium,81.31025673403485,77.18365130630964
1029,Physics,Mechanics,62.256762852212404,65.04026988258141,4,Medium,62.7677976993807,71.72741813573147
1030,Mathematics,Calculus,51.612501050120756,67.76030835674129,1,Medium,75.68350443653131,63.66651496983377
1031,Mathematics,Algebra,50.81338123949974,74.01596922416427,4,High,71.31380634214301,72.18110817345408
1032,Physics,Thermodynamics,62.63158871588613,85.50813625470738,2,Medium,73.76233051793413,71.16196107004434
1033,Biology,Ecology,63.3177484239243,69.47116880699589,1,Medium,78.71736028012047,65.03643293228768
1034,Physics,Optics,70.80534600803334,76.27001324134616,1,Medium,70.03343122040529,60.909004067414244
1035,Mathematics,Probability,73.9322934584753,77.82195197976475,3,Medium,59.46106995552457,76.27797975833023
1036,Chemistry,Physical,58.63080934215972,52.200405112318066,1,Medium,73.91861009608583,57.8976589468629
1037,English,Comprehension,67.20771432384933,52.461546421845576,1,Medium,74.78143252557877,58.65414997156667
1038,Physics,Mechanics,71.98852335143302,75.74397374419998,4,Low,81.18088016207432,70.41785861351634
1039,Physics,Mechanics,66.90507261125052,85.3401000417669,4,High,82.75646492793743,76.58407016165276
1040,English,Comprehension,60.08301552157347,83.2645538818051,4,Medium,90.94177956204013,74.16322852506548
1041,Mathematics,Probability,63.13336043435473,84.55165381945113,3,Low,54.65751140489077,55.29288482952976
1042,Physics,Thermodynamics,42.81150564959046,63.80666543042637,3,Low,57.34612412970026,58.29207737644504
1043,Physics,Mechanics,70.90687357357825,53.07372548168236,4,High,93.89322621980546,74.72765071583872
1044,Biology,Genetics,55.28330197079259,70.81700507063783,3,Medium,56.36685601696006,65.3737698955222
1045,English,Vocabulary,47.7111649844307,52.29273465246363,3,Medium,52.696795752269715,61.30970684787534
1046,Biology,Ecology,36.45882008152006,70.88977298972037,1,Medium,71.65771221368064,54.51703364819294
1047,Chemistry,Organic,67.7943273435749,50.97343218176432,2,Medium,73.32904754443118,61.8412591452531
1048,Physics,Thermodynamics,64.74956884325346,41.843904455750554,4,Low,71.02884668432146,54.42501010235369
1049,Chemistry,Physical,66.26505535239033,65.26221395572752,1,Medium,62.57820930271507,55.22049407788392
1050,Mathematics,Geometry,55.294663013151265,53.86926289677777,3,Low,69.5491277000441,61.265325075860844
1051,Mathematics,Probability,69.52440605393616,53.809552604735586,3,High,81.5450294878074,62.240990894866634
1052,English,Vocabulary,67.424258838055,92.00185529720328,2,High,70.93908871108437,64.52525689535219
1053,Chemistry,Physical,56.36012560133673,54.13905788988402,4,Low,77.6082560063439,59.194722586099275
1054,Physics,Optics,80.78112812129365,87.2688607802771,3,Medium,65.01964038132961,74.03990935489207
1055,Biology,Genetics,66.07426460912781,69.00805179065317,1,High,75.16124787900472,63.51541362678502
1056,Mathematics,Algebra,66.88437628311777,84.06273121352366,3,Low,82.74580497731742,67.59157305243238
1057,English,Grammar,71.24827395707203,51.807007217509415,4,High,69.99721108995004,54.45845972899116
1058,Chemistry,Physical,63.04030453998192,85.78743798113263,2,Medium,67.49539225251222,67.31638799917053
1059,Physics,Mechanics,36.73368436817634,77.75114864788969,1,Medium,89.34309669352076,57.17068737577576
1060,Mathematics,Geometry,55.033852420669504,61.9687778731389,4,High,83.53441802397194,73.80925501865703
1061,Biology,Genetics,44.543568474154256,82.72587011314454,4,High,61.182297575164455,59.55568542309251
1062,Biology,Anatomy,63.60908063780157,73.60672601048239,1,Medium,91.81492457418015,58.51763620490856
1063,Physics,Thermodynamics,53.01287586438421,54.940564533590845,1,Low,77.90567585588659,50.7696095337552
1064,Biology,Anatomy,59.56064995451798,64.65127478192676,4,High,57.89396645563485,63.98222138577133
1065,Mathematics,Geometry,59.348099846115005,60.37382387329521,2,High,77.04516002811226,58.996870765634554
1066,Physics,Mechanics,53.443218639057854,57.52683434914881,2,Medium,72.35454101295278,56.972996978869496
1067,Mathematics,Algebra,77.84695361093934,66.72433491442965,1,Medium,55.91797421668936,61.660062157671284
1068,Biology,Anatomy,72.6927232329417,90.45944250772888,1,Medium,92.11401755784135,83.12908276969142
1069,Mathematics,Algebra,90.6270407609284,72.23051328814014,2,Medium,82.00169296166098,74.89532189207478
1070,Biology,Genetics,85.13347705694602,55.65184622788867,1,Medium,71.1050055773636,55.74438685062245
1071,English,Grammar,79.42318003447451,68.13182663948108,4,High,69.24912213207115,80.23142877914098
1072,Physics,Thermodynamics,50.997339151236886,30.86192303767917,2,Low,74.11455785416987,39.40550525403465
1073,Chemistry,Physical,72.68979694137322,69.19776417809516,3,Medium,86.68168401454098,71.42989398821436
1074,English,Grammar,90.27992565997323,95.54456228469866,1,Medium,66.36020150923922,73.06871371105214
1075,Biology,Ecology,57.56053163223658,59.215672472514086,3,High,64.92318174484552,61.76548261219596
1076,Mathematics,Algebra,76.47601917805775,67.24012015126685,2,Low,73.25515493382974,65.11076716074385
1077,Chemistry,Physical,70.77207444745102,52.59521561912048,2,High,60.04458463501796,59.95538246868385
1078,Physics,Thermodynamics,68.52012250312676,95.3899581761157,1,High,72.42973320746779,75.69386418490753
1079,Physics,Thermodynamics,58.06263849541228,64.12987195703586,1,Medium,70.58044298409335,55.35522723058007
1080,Mathematics,Probability,51.545968155414705,32.98965712098544,1,High,63.79582081063611,42.15572972165585
1081,Biology,Genetics,51.997818715882275,77.91345756679365,1,High,84.74262263086452,56.43699676573505
1082,English,Vocabulary,88.20031697257228,71.85126197992682,1,High,80.3547288702,75.8110164176432
1083,Physics,Thermodynamics,66.58084191736991,69.01199726877185,4,Medium,61.50074362138727,64.62696877496981
1084,Physics,Thermodynamics,71.61220472271559,56.99776899982581,4,Medium,47.20293114204463,57.49740047435363
1085,Chemistry,Organic,85.302018050295,91.17856569145529,3,Low,82.7235481366464,69.95186075003136
1086,Biology,Genetics,50.066162601333616,74.74740820589764,2,Medium,70.57962851610125,64.32166601324641
1087,Chemistry,Inorganic,52.06512966618096,58.38972509753599,4,Medium,76.48216154052822,60.672934488907
1088,Mathematics,Probability,70.06921967481728,61.00717082080666,1,Low,77.6803198708598,45.56203069282331
1089,English,Vocabulary,69.70676810665479,43.23077864564401,4,Medium,65.022589213632,66.98688882602752
1090,English,Grammar,76.09036129331005,56.697247373900495,3,Low,70.69350747246173,63.472050776407066
1091,English,Grammar,51.93906517192585,100.0,1,Low,74.17464610679141,59.37142707587867
1092,Physics,Mechanics,65.12885076529032,76.11422631091888,2,Medium,54.67646235701615,54.96661354385993
1093,Physics,Thermodynamics,50.25824123403843,67.11727876050705,1,Medium,73.6520014790652,45.78064617833713
1094,Physics,Optics,75.54756767684782,75.2091289002102,2,Low,62.858412449653386,61.04213397893372
1095,English,Vocabulary,78.26857491011953,63.29653830544153,2,Medium,69.95790625418147,62.70922470917081
1096,Biology,Anatomy,42.937776520735156,81.47175986183521,1,Medium,67.51804184942291,57.54049036495103
1097,Chemistry,Organic,79.62395190972248,69.83088319359094,1,Medium,90.97905860196408,63.2464229680488
1098,Physics,Thermodynamics,50.093816458287534,84.23771953133762,1,Medium,86.16681275067522,62.38495589913151
1099,English,Grammar,65.62315852765438,47.61014289976342,2,Medium,70.20293260442176,55.3491670102615
1100,Mathematics,Probability,52.20761394046784,67.22686687088523,3,Medium,66.39031632736544,60.964743877403635
1101,Chemistry,Inorganic,70.56413401994787,76.22031840678696,4,Low,67.82095107090788,74.75451416042145
1102,Chemistry,Organic,77.10901929215916,89.13541136997735,3,Low,72.23110644231197,66.34939121869736
1103,English,Comprehension,48.17156859891411,99.36641409098715,1,High,54.17946998237872,66.74918509892127
1104,Biology,Genetics,57.42985339050972,63.53199792564708,4,Medium,78.17528427803491,63.53390703846597
1105,Biology,Anatomy,65.88170019452373,100.0,4,Medium,82.14745649888945,77.91800824393191
1106,Chemistry,Inorganic,84.2949807334299,88.30180471431805,2,Medium,61.6633927732176,70.45342980888196
1107,Physics,Optics,91.92705530603659,27.110467248507867,4,Medium,69.73514790992809,64.75958876002227
1108,Mathematics,Calculus,70.3636672756504,82.8643897268673,1,Low,91.21647595951322,70.82159353910976
1109,Mathematics,Calculus,55.397512677821396,63.61501250365304,1,Low,80.00917329085857,45.79351218668724
1110,Physics,Optics,52.672210224257555,89.53049774304218,4,Medium,85.03690711112002,70.89893030757422
1111,English,Vocabulary,71.87838294203794,60.47217943785691,1,Low,58.702668347538044,54.29211402628162
1112,English,Vocabulary,65.14603618739486,66.60688247910421,1,High,75.55792301255512,59.728928307884644
1113,Physics,Optics,59.6119565555416,78.10454548562934,3,Medium,78.8565695323699,67.79979284885505
1114,Mathematics,Algebra,66.74507619409856,88.95941091022456,4,Medium,59.4671674747302,75.9611654416768
1115,English,Grammar,41.85582278164589,77.17680573503995,2,Medium,61.150367604568814,52.167053196036015
1116,Mathematics,Algebra,62.04912482859795,90.74203844860335,3,Low,65.65845792950458,72.09054912585275
1117,Biology,Ecology,29.073198885602807,81.66809447124173,1,Low,71.91039985402092,36.48603399132983
1118,Biology,Genetics,65.63671175519143,80.97934634202875,1,Medium,76.92331364955668,69.24503873105864
1119,Mathematics,Algebra,64.21879353493635,100.0,3,Medium,74.24293731502101,78.2811766891094
1120,Chemistry,Organic,71.92028176140948,88.02929496049083,2,Low,62.41980088733663,67.74353476986828
1121,Chemistry,Physical,53.71166566493318,69.18625557093392,3,Medium,65.20699769717365,61.46722779991518
1122,English,Vocabulary,80.76889977829525,53.76876957098,2,Medium,75.17930352584118,60.5538102483688
1123,Physics,Optics,70.68850773814647,78.44098125615574,2,High,72.89330073194837,64.24988639673495
1124,Physics,Optics,86.43080055879776,54.434419270956006,2,Medium,80.80072894077554,65.8361811453408
1125,Physics,Optics,56.8674150513687,62.967575614574855,2,Medium,80.92329547013344,59.58556059505983
1126,Physics,Optics,52.82991267407275,83.71640546362069,3,High,79.10990202877501,72.46681344408401
1127,Biology,Anatomy,58.36357129377989,80.030500348802,4,Low,70.30601837564525,71.72233657986654
1128,Chemistry,Physical,67.30434480139054,95.05342009475959,3,Medium,68.96020113392777,67.54394085404941
1129,English,Comprehension,60.441316313022405,91.97482893731157,1,Low,77.72236725327389,60.09684660898077
1130,Chemistry,Organic,60.40258955439208,66.5041234543808,1,Medium,76.24041807772022,66.99252239511526
1131,Mathematics,Probability,59.19609635074918,64.2991336382834,3,Medium,76.29748205226802,70.2565335266555
1132,Chemistry,Physical,56.60835873076992,74.21938098900925,2,High,71.94500947919508,70.85209702250731
1133,Mathematics,Algebra,75.86914102965132,52.416521880687576,4,Medium,55.18756379446219,61.54678507617825
1134,Biology,Anatomy,73.67696040171757,98.83581994547377,3,High,95.87745985875145,81.00381900862881
1135,English,Grammar,68.79491429433904,76.5056798822785,4,Medium,76.39651674215897,72.37477892025301
1136,Mathematics,Probability,66.6983855857964,93.10290262576389,4,Low,88.34313099519821,75.14727810230568
1137,Physics,Mechanics,71.5507894053839,65.38501877987196,2,Low,75.1400496737138,61.1706892816684
1138,Chemistry,Physical,56.20184289971134,68.2054393934981,2,Medium,72.95870231127284,74.854395680694
1139,Physics,Mechanics,48.31619871402839,83.49287193298372,1,High,91.39303883369097,69.64527227317237
1140,English,Comprehension,67.94137141247141,78.90191069602706,3,Medium,74.81365161326892,61.68566510660468
1141,Physics,Mechanics,39.72205713190286,75.28017154315299,1,Low,81.88205306452883,47.564942411159144
1142,Biology,Ecology,62.74276549345938,62.70972651506628,3,Medium,81.7529720937745,64.60026892849353
1143,English,Vocabulary,41.99181336787641,45.933103919397226,2,Low,70.32106163826775,52.85382286305113
1144,Chemistry,Organic,70.24079066677803,74.01810745224493,3,High,63.07852864454662,70.3883809486865
1145,Mathematics,Geometry,64.0029280670818,77.73322888855759,2,High,49.547504503634634,65.57789563512074
1146,Physics,Thermodynamics,77.23211920698422,77.79262301481737,4,Low,88.99911560231394,73.15392193334314
1147,Chemistry,Physical,75.48787701208259,69.17658869125505,4,Medium,80.3544879508525,83.46336523646434
1148,Biology,Genetics,75.3406956806056,59.64476797762805,3,High,84.049620414942,68.97404841433118
1149,Biology,Anatomy,62.91031139443707,93.71275199936505,3,Medium,70.41307866463052,73.52132612738548
1150,Biology,Anatomy,54.998174909034425,62.59914166138493,4,Medium,85.89787014204167,70.52647906331842
1151,Biology,Genetics,61.32370748265948,44.76739888221861,1,Medium,68.74083982315398,45.24718319263413
1152,Biology,Anatomy,55.104655882819735,52.11799777628271,3,High,67.93080214094039,65.71596032256258
1153,Chemistry,Organic,54.34628537079829,55.10481294514107,1,Medium,85.21635213827608,60.79962248674198
1154,Mathematics,Probability,68.96081372960619,89.29655830848348,1,Low,64.92197668401495,54.63117825436441
1155,English,Vocabulary,51.584868703559124,91.08795800262361,1,High,75.36967520549108,65.71609234422563
1156,Mathematics,Calculus,80.70534126517202,68.80746183070507,2,Low,79.74633485566793,66.35375026698641
1157,Biology,Ecology,79.67693574375839,75.86042220805193,1,Medium,98.69287300811497,76.44230874775626
1158,Mathematics,Algebra,67.90162485866898,72.52110604671677,4,Low,66.84661890162357,57.97909496350575
1159,English,Comprehension,60.05183967891911,58.980493032324006,4,High,59.91880681704028,61.34750744208733
1160,English,Comprehension,70.44632188346432,94.33418577652168,2,Medium,89.50087042175753,67.50812366612169
1161,Chemistry,Inorganic,64.71883917219911,100.0,1,Medium,67.40326982247447,70.84437396019511
1162,Mathematics,Calculus,51.49423954284723,69.40354770538603,1,Low,77.08853542534332,51.12368012369676
1163,Physics,Optics,88.77829120499203,61.33283700213459,1,High,51.782267356917046,61.036214208492005
1164,Chemistry,Physical,71.86934367386122,73.955700048236,1,Medium,88.37315181365005,54.73656397097206
1165,Mathematics,Geometry,61.20700446652432,72.71508024697145,4,Medium,73.66619665801173,67.68930954896959
1166,Mathematics,Geometry,63.11417304669349,69.09647115817477,4,Medium,88.88664520102482,70.70807960416653
1167,Physics,Thermodynamics,74.7946624706863,52.121475826152164,2,High,82.97467693207824,72.00162486419637
1168,Biology,Anatomy,62.276690406344905,74.00000008420349,2,Medium,76.34588975937778,59.723796766321485
1169,Mathematics,Calculus,48.16512020529912,81.17652614248935,2,Low,66.03333505666619,39.55152500038602
1170,Chemistry,Inorganic,69.52333036089546,62.707946620462096,3,Medium,71.73464147465428,58.57495484656814
1171,Mathematics,Algebra,66.54176639502121,59.11034459171485,4,Low,86.6200770427121,66.60050870388845
1172,Physics,Thermodynamics,55.72949465789317,67.13054000497546,3,Medium,76.93585339811705,61.360002075378596
1173,English,Vocabulary,46.77188329605653,89.20324107010883,1,High,67.70395636298335,66.66017723946779
1174,Biology,Ecology,63.94285171204945,65.43206886943955,4,Low,64.3664550016968,65.57556824670095
1175,Mathematics,Probability,77.56996297851188,53.81417618722291,4,Low,73.54978230120248,56.61711955870321
1176,Physics,Thermodynamics,57.59869566176351,47.78006323449247,4,Low,87.59581244452227,66.94072765969989
1177,Physics,Mechanics,69.70528260199303,60.98485952255558,4,Medium,71.76957631226993,65.13629408020864
1178,Biology,Genetics,56.7295514349796,46.96706021365935,1,Medium,68.66675717962318,59.30488832710428
1179,Biology,Ecology,38.05296922921805,70.93104831924981,2,Medium,83.53393438858876,47.852413823888405
1180,English,Vocabulary,60.67667783747629,77.3379701590579,1,Medium,65.65891963191912,61.603534705272395
1181,Mathematics,Algebra,59.800630302809324,72.17695179413205,3,Low,75.22512974397728,48.48923105643358
1182,English,Grammar,70.90290820912688,51.9041715556411,1,Medium,97.79416736851363,56.03380258922039
1183,Chemistry,Inorganic,72.55604205262149,68.95394423816442,3,Low,59.68659386041833,64.34659398976584
1184,English,Vocabulary,75.90773643630595,59.744517084027436,1,Low,92.82905600065143,56.38333252107194
1185,Mathematics,Geometry,45.52701913612982,53.68106526066603,4,High,69.74469639894903,64.27727383221112
1186,Physics,Mechanics,77.19124668276268,61.94930381046976,4,Low,91.34666552519872,72.42926353465839
1187,Mathematics,Calculus,56.84960625881159,53.92988863952374,4,Medium,67.63936346531486,58.82506540754236
1188,Physics,Optics,52.94338933758281,86.9662379277782,2,Medium,85.58170093824101,68.16269255723724
1189,Physics,Optics,82.9107338999846,68.55865943712534,2,High,77.0838231251962,68.6664610934351
1190,English,Comprehension,46.69313950326699,50.68754922830688,1,Medium,74.6283367879027,54.534702162541144
1191,Physics,Mechanics,63.31660359971158,60.12262203952609,2,Medium,70.18908042464379,55.23644207676252
1192,Chemistry,Inorganic,63.633430799324344,76.17863637251311,3,Low,69.87065398221498,63.867283730965774
1193,Biology,Ecology,73.48008441732405,85.72191868384067,2,Low,68.59845543165389,71.46908879611604
1194,English,Vocabulary,64.49019052948616,32.63462158935366,2,Low,89.78930938252556,49.119414915891824
1195,Physics,Thermodynamics,79.27071753506942,78.00867721143862,2,Low,68.82820853989269,61.23281660159922
1196,Mathematics,Algebra,69.45090548762344,64.5006715738041,3,High,79.6182297583641,73.0474422837398
1197,Physics,Mechanics,63.305754493294394,79.60248431816235,2,Low,89.4694414638698,58.988716683966764
1198,Chemistry,Physical,61.14069094962781,88.05765749532499,1,Low,64.1512122372366,55.56437614630848
1199,English,Comprehension,68.66798682371115,57.031181467805645,3,Low,87.64656907022541,62.005916603229295
1200,Chemistry,Organic,57.05840185662794,72.10050279178083,3,Medium,85.97429831416582,68.99100620861364
1201,Mathematics,Algebra,49.24437764063273,73.90962838796604,3,Medium,74.71052685188788,65.22374161757273
1202,English,Comprehension,74.45475228990675,64.27857452191006,3,Medium,77.46688770336057,73.7359141033973
1203,Physics,Thermodynamics,79.3431220283776,42.81299216728076,1,Medium,84.65326667161126,60.86650530870959
1204,Chemistry,Inorganic,54.515973296928486,91.16663148311397,2,Medium,64.11129927607358,63.184706927991044
1205,Biology,Ecology,56.824557837871694,100.0,3,Medium,77.1876473678477,79.11176045746893
1206,Physics,Optics,53.03326055073469,52.114443169818536,3,Low,69.42805557061277,49.3522011054575
1207,Chemistry,Organic,78.15132300149536,56.86794736197858,2,Medium,82.59787236953078,59.697824174383506
1208,Chemistry,Organic,71.85237757276576,77.4289923954557,1,Medium,81.23501640920523,66.27153679439454
1209,Biology,Genetics,64.99916174295045,84.82514478971555,2,Low,70.7839141468888,64.69473145677671
1210,Physics,Mechanics,60.54404557961208,67.75754248071851,3,Low,80.32783209322625,55.51201781953051
1211,English,Grammar,83.25182288304921,69.52378037259561,4,Low,69.39205530760024,65.6011837077048
1212,Biology,Anatomy,62.57478087281797,92.79123433725319,2,High,91.45395567895255,71.73418975788499
1213,Chemistry,Organic,48.350132427298746,92.25690261901966,3,Low,63.685943898649626,65.17191391939863
1214,Physics,Optics,78.87192820112992,88.73578760555803,1,High,67.38239629317354,69.89119390266085
1215,Chemistry,Inorganic,56.2443962559781,78.55584228348923,4,Low,80.42731164544382,65.36924612289496
1216,Chemistry,Physical,75.59644134237057,87.03962432437774,3,High,80.77193317187728,71.76151999304015
1217,English,Vocabulary,71.59315408922916,58.099577766338854,3,Low,80.64187817598388,55.10644073341645
1218,Physics,Optics,46.44466497222305,87.86277855718336,4,Low,68.78404574448574,62.1354111395294
1219,Physics,Mechanics,60.150114086248365,68.0269230931716,1,Medium,70.06963327372935,57.41496283364877
1220,Mathematics,Geometry,73.35606977238652,74.00259318459213,4,Medium,82.09410980586605,72.81894793046135
1221,Mathematics,Geometry,64.59552686404972,75.0932470274411,1,Medium,81.81039596044522,66.30874074498338
1222,Physics,Mechanics,65.26266585397802,72.75428010476173,4,Medium,81.78286870707176,68.81789653793368
1223,Biology,Genetics,39.09989699733043,58.5413275652552,4,Medium,81.87378558475221,60.6719071630968
1224,Chemistry,Organic,63.54176386159715,89.88022006188085,4,Medium,83.38671048885192,70.72765087089965
1225,English,Comprehension,70.00754877095007,60.53994689936297,1,Medium,78.42518971140508,60.41176956269546
1226,Physics,Optics,77.48069468952067,52.71695064399897,4,Medium,92.13925800426993,70.88149165837893
1227,English,Comprehension,39.850960242848025,64.80163821639113,3,Low,75.7386343441088,57.72450736676938
1228,Mathematics,Geometry,72.2819584673909,82.43474868320216,1,Medium,72.90158261731132,64.97855481788619
1229,English,Vocabulary,66.73172023322094,40.49441348555848,3,Medium,69.62270249499545,52.91009855398297
1230,Mathematics,Probability,82.0445581763402,55.66496792970914,2,Medium,77.47604376279362,70.3007247255693
1231,English,Vocabulary,73.65343425051023,72.79331151829815,4,Low,60.45334589012457,66.3441483887409
1232,Biology,Ecology,74.38185453158547,77.90143190795568,1,Medium,84.35457364848776,68.87973675994813
1233,English,Grammar,64.29400575042173,64.68602412590582,3,Medium,72.96217478590094,66.43809231738014
1234,Chemistry,Inorganic,67.81402696432255,79.05678941283882,2,Low,81.41947129443702,60.922827585494524
1235,Chemistry,Inorganic,73.4419057787003,66.83267845795291,2,High,82.45372292001798,67.23581647811626
1236,English,Grammar,65.2208554810335,61.94830113928512,1,Medium,73.82401547341868,52.85943300035575
1237,Mathematics,Algebra,56.426610688498414,83.70088901557605,1,Low,68.49343378663805,53.67902716327499
1238,Mathematics,Algebra,52.611228204401854,77.10907423111549,4,Low,62.36119170925889,65.11039486639696
1239,English,Comprehension,64.2564439131767,80.93856371073427,1,Medium,64.70637310011362,69.14014485762989
1240,Biology,Ecology,59.493477859700036,52.73622834179936,2,Medium,80.82174238990585,59.80172624973772
1241,Chemistry,Organic,73.0414683066569,78.67496129111561,2,Medium,100.0,69.7438969367878
1242,English,Comprehension,68.5668112699702,61.02764967309348,1,Medium,87.23959909907136,61.21607723315887
1243,Mathematics,Algebra,63.72633188210401,86.2586096798986,2,High,76.41595786739883,72.83416917229717
1244,Biology,Anatomy,72.01428862204922,63.97791291137355,3,Medium,73.87535423573486,58.303297024898946
1245,Mathematics,Calculus,61.016066493439084,37.856899172428,1,High,72.58988370354218,52.69540215506268
1246,Mathematics,Geometry,46.09636065275416,61.894301851676815,3,Medium,65.00351115685777,53.568888702210266
1247,Chemistry,Physical,62.694470352606295,74.8275955478815,2,Medium,82.72847838543723,68.58169096684698
1248,Chemistry,Inorganic,68.66000654251674,70.44929079620198,3,Low,62.81018589103833,69.28562417046683
1249,English,Grammar,66.12163498749369,74.2764189572997,3,Low,68.1088820227821,63.67419900614976
1250,Mathematics,Algebra,68.60898820616954,79.5138511542494,2,Low,79.47404783535818,62.379789975448666
1251,Physics,Mechanics,57.14148831250651,52.81367001736088,4,Medium,71.15674773141228,58.150801711340556
1252,Physics,Thermodynamics,72.29920599613027,88.18902511757473,4,Medium,75.54427275210134,75.57340501537112
1253,Mathematics,Probability,69.17229083623076,78.05920352905137,3,Medium,52.814300340489005,78.1854822572253
1254,English,Comprehension,66.78847640749997,90.9824565441282,1,Medium,68.9701406122184,67.4908793408823
1255,Physics,Thermodynamics,69.93878862997138,53.87895246496963,2,High,79.40607256969939,64.39455252999326
1256,Chemistry,Organic,71.10834024881571,85.30841201807736,2,Medium,75.67762934848969,63.84224656286665
1257,Physics,Thermodynamics,46.17149586428549,75.65315222369617,2,Medium,94.73104868081904,65.3634423747626
1258,Mathematics,Geometry,48.96730364145825,84.05849462721301,4,Medium,77.9519306170842,70.16246529022223
1259,Mathematics,Calculus,84.16876751865948,77.6703470492635,1,Low,98.44669895303431,69.85635428166256
1260,English,Vocabulary,80.16624607892145,52.8506869598576,2,Medium,94.6653642826531,67.43947173798367
1261,Physics,Mechanics,93.23102094748404,44.385061186506306,2,Medium,65.86574873682697,62.07595348862918
1262,Mathematics,Geometry,68.75147160646794,70.78487484146774,1,Medium,78.24758239533541,64.50087972885909
1263,English,Comprehension,79.51076776668725,67.63570256494961,2,Medium,61.31822792074596,62.85114826152396
1264,Mathematics,Calculus,58.30082149033222,67.27853865436013,4,Medium,80.18701943013643,71.45459961789574
1265,Physics,Mechanics,74.59893538026064,67.13258737541163,4,Medium,74.30576913086949,76.73152138765582
1266,English,Comprehension,23.89045576599618,40.42777329720965,4,Medium,67.67073961891465,42.74491839905541
1267,Mathematics,Algebra,67.37559319968265,86.52318526079506,3,High,80.4408628218318,62.44436032494755
1268,Mathematics,Probability,50.340268642666445,35.93853856195324,4,Medium,63.58058180838688,52.72025571662613
1269,Mathematics,Algebra,56.58585617691628,59.417721006161834,1,Medium,71.87628485818682,63.23753062380537
1270,Physics,Thermodynamics,77.21258059668426,32.75563621959844,1,Medium,74.16216900110935,63.384980939656806
1271,Chemistry,Physical,64.26683204518781,69.0423741907945,1,Low,75.17419334354858,52.18778099009629
1272,Physics,Mechanics,67.1226300731601,73.238383438167,1,Medium,83.19990505004218,57.75740482087774
1273,Chemistry,Physical,70.7469391196338,62.103457438406814,4,Low,81.13471936691779,60.891365624649566
1274,English,Grammar,79.26016721145824,68.26526509146606,3,Low,83.64849223298914,66.55393506053109
1275,English,Comprehension,49.73860877405908,68.1315876738468,1,Low,86.6441174053527,55.986060333744014
1276,English,Grammar,68.99952459935334,82.04594427442059,2,Medium,69.02561702527454,69.50004286312932
1277,Biology,Genetics,75.35672937503256,61.91690128899383,3,Medium,65.3653526969531,55.88190484017475
1278,Mathematics,Calculus,48.50660129672694,55.69657226041316,3,Medium,63.570228591469004,50.342465027139255
1279,Mathematics,Probability,60.14674577029452,71.7852379052123,1,Low,64.49562371244033,56.48453100599776
1280,English,Comprehension,67.73135151854002,76.67428878817397,3,Medium,85.80720498886987,70.21298262946048
1281,Chemistry,Organic,78.84203419737852,85.4386050228176,1,Medium,73.44698548891665,65.82181800853182
1282,Biology,Anatomy,69.2836411687432,67.24400074101467,1,Medium,75.95212730846784,57.75927503105928
1283,Mathematics,Geometry,80.27109209669852,74.59105767355763,4,Medium,81.63841361255466,74.72728595811319
1284,Biology,Genetics,54.3336836235719,65.60377253012621,2,Medium,76.73220162966498,56.06889522380179
1285,Chemistry,Organic,42.65492677077642,82.74090439867132,1,High,71.66513719030304,63.79480153370958
1286,Chemistry,Physical,75.54816985468409,53.80263806017358,2,Low,58.15923745371586,50.09311537327235
1287,Mathematics,Algebra,59.69149771361356,49.5745306527892,4,Medium,59.69720864070212,58.12220985728916
1288,Mathematics,Calculus,81.05590845784579,62.84144930350717,2,High,70.05798450837295,60.267962299032845
1289,Mathematics,Calculus,43.625313027177896,74.45891958653978,4,Medium,77.63755584822576,61.27690530103746
1290,Biology,Anatomy,56.40860039127803,82.1311391164925,2,Low,63.91183678713455,58.165466162426334
1291,Physics,Mechanics,58.89228165931156,26.073694010871208,2,Low,100.0,42.438883685756984
1292,Mathematics,Calculus,76.5005084557767,56.32583228389576,1,Medium,66.91811341751861,56.64138063957438
1293,Biology,Anatomy,59.35093881050262,84.81782213854856,2,High,61.918110701796934,67.67152697739539
1294,Biology,Anatomy,86.02231969162425,86.08036356891316,2,Medium,80.57408556851186,77.87799938359726
1295,Mathematics,Calculus,52.84750380006042,80.85695497629078,1,Medium,70.67796485994529,54.65920255180214
1296,Biology,Anatomy,66.29239338927943,82.97326483957595,2,Medium,65.01531673278056,57.199899029834576
1297,Mathematics,Geometry,55.84573469364134,60.577570918705625,3,Medium,87.04170369163867,60.001625166706745
1298,Biology,Ecology,67.232796033143,84.19553547093136,1,Low,78.00150951236175,59.40459611007865
1299,Biology,Genetics,58.92038199454497,71.59809128427088,3,Medium,57.51097951682082,63.191254654293594
1300,Chemistry,Inorganic,78.19362897240869,57.86665760979816,2,Medium,81.53668901614078,66.37298963154772
1301,Biology,Genetics,72.6497792580358,63.00636005019982,4,Medium,83.95097555920198,69.98157719018704
1302,Chemistry,Physical,51.60356389872822,64.84572222308924,1,Medium,80.85538258338495,57.21593014436252
1303,Physics,Optics,55.97746969294991,91.04801234477254,4,High,59.370582298892636,76.6387501657332
